,index,song,year,artist,genre,lyrics
230006,230006,fire-your-guns,1992,ac-dc,Rock,"Wild beast, I'll make you mine
Taste your kiss, sweet lips divine
She got moves, drips of sweat
She got eyes of blue, body curves
'n legs that'll break your nerves
[Chorus]
Fire - when she's going down
Fire - then she make you drown
Fire - then she blow you round
Yeah, you want some fun
Fire your guns
Fire your guns
Fire your guns
Fire your guns
That lady bites, hard style
Drips of sex, eyes are wild
She got moves, long long legs
She got eyes of blue, body curves
Legs that'll shake the earth
[Chorus]
Yeah, you want some fun
You gotta fire your guns
Fire your guns
You gotta fire your guns
Fire your guns
(Yeah, yeow!)
Yeah
[Chorus]
Yeah, you want some fun
Gotta fire your guns
Fire your guns (x9)"
230007,230007,let-there-be-rock,1992,ac-dc,Rock,"In the beginning
Back in nineteen fifty five
Man didn't know about a rock 'n' roll show
And all that jive
The white man had the smoltz
The black man had the blues
No one knew what they was gonna do
But Tchaikovsky had the news
He said
Let there be sound, and there was sound
Let there be light, and there was light
Let there be drums, and there was drums
Let there be guitar, and there was guitar
Let there be rock
And it came to pass
That rock 'n' roll was born
All across the land every rockin' band
Was blowing up a storm
An the guitar man got famous
The businessman got rich
And in every bar there was a super star
With a seven year itch
There were fifteen million fingers
Learning how to play
And you could hear the fingers picking
And this is what they had to say
Let there be light
Sound
Drums
Guitar
Let there be rock
One night in a club called the shaking hand
There was a ninety two decibel rocking band
The music was good and the music was loud
And the singer turned and he said to the crowd
Let there be rock"
230008,230008,moneytalks,1992,ac-dc,Rock,"Tailored suits, chauffeured cars
Fine hotels and big cigars
Up for grabs, up for a price
Where the red hot girls keep on dancing through the night
The claim is on you
The sights are on me
So what do you do
That's guaranteed
Hey little girl, you want it all
The furs, the diamonds, the painting on the wall
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
A French maid, foreign chef
A big house with king size bed
You've had enough, you ship them out
The dollar's up - down, you'd better buy the pound
The claim is on you
The sights are on me
So what do you do
That's guaranteed
Hey little girl, you broke the laws
You hustle, you deal, you steal from us all
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Moneytalks, yeah, yeah
Money talks, B.S. walks
Money talks, come on, come on
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Come on, come on, love me for the money
Come on, come on, listen to the moneytalk
Moneytalks, moneytalk, talk, talk
Hear it talk
Yeah, yeah, yeah
Moneytalks"
230009,230009,bonny,1992,ac-dc,Rock,"I'll take the high road
And you'll take the low road
And I'll be in Scotland afore ye
But me and my true love
Will never meet again
On the bonny, bonny banks of Loch Lomond"
230010,230010,whole-lotta-rosie,1992,ac-dc,Rock,"Wanna tell you story
About woman I know
When it comes to lovin'
She steals the show
She ain't exactly pretty
Ain't exactly small
Fourt'two thirt'ninefiftysix
You could say she's got it all
Never had a woman
Never had a woman like you
Doin' all the things
Doin' all the things you do
Ain't no fairy story
Ain't no skin and bones
But you give it all you got
Weighin' in at nineteen stone
You're a whole lotta woman
A whole lotta woman
Whole lotta Rosie
Whole lotta Rosie
Whole lotta Rosie
And you're a whole lotta woman
Honey you can do it
Do it to me all night long
Only one who turn me
Only one who turn me on
All through the night time
Right around the clock
To my surprise
Rosie never stops
She was a whole lotta woman
Whole lotta woman
Whole lotta Rosie
Whole lotta Rosie
Whole lotta Rosie
A whole lotta woman
Whole lotta woman
Whole lotta woman
Whole lotta Rosie
Whole lotta Rosie
Whole lotta Rosie
Whole lotta woman-man-man yeah
Whole lotta Rosie
Whole lotta woman
Whole lotta woman"
230011,230011,heatseeker,1992,ac-dc,Rock,"(Oooh, we're gettin' ready
Ow
Here we go
hahaha
I'm ready
Oooh)
Getting ready to rock
Getting ready to roll
I'm gonna turn up the heat
I'm gonna fire up the coal
I gotta keep that motor turning
I gotta keep that engine clean
I gotta keep those tires burning
I've got the best you've ever seen
And I'm a heatseeker charging up the sky
And I'm a heatseeker, and I, I don't need no life preserver
I don't need no one to hose me down
To hose me down
Getting ready to break
Getting ready to go
Get your shoes off and shake
Get your head down and blow
You gotta keep that woman firing
You gotta keep that serpent clean
You gotta make her sound the siren
You gotta hear that lady scream
Cause I'm a heatseeker, burning up the town
And I'm a heatseeker, I don't, I don't need no life preserver
I don't need no one to hose me down
Don't hose me down
(Aw yeah, here ya go, yow! Ready? Heatseeker!)
I want to see you get up
And see the whites of your eyes
And I'm a heatseeker, heatseeker, yeah!
I'm gonna measure you up
I'm gonna try you for size
And I'm a heatseeker
Gotta keep that motor turning
You gotta keep that engine clean
You gotta keep those tires burning
I've got the best you've ever seen
And I'm a heatseeker, and I don't need no life preserver
I don't need no one to hose me down, woah
I'm a heatseeker
And I'm a heatseeker
Heatseeker
Out on the street feel the heat"
230012,230012,who-made-who,1992,ac-dc,Rock,"The video game says ""Play me""
Face it on a level but it takes you every time on a one on one
Feeling running down your spine
Nothing gonna save your one last dime cause it owns you
Through and through
The databank knows my number
Says I gotta pay cause I made the grade last year
Feel it when I turn the screw
Kicks you round the world, there ain't a thing that it can't do
Do to you
[Chorus]
Who made who, who made you?
Who made who, ain't nobody told you?
Who made who, who made you?
If you made them and they made you
Who picked up the bill, and who made who? (or who picked up the glue,)(?)
Who made who, who turned the screw?
Satellites send me picture
Get it in the eye,
take it to the world (take it to the wire)
spinning like a dynamo
Feel it going round and round
Running out of chips, you got no line in an 8-bit town
So don't look down, no
[Chorus]
Ain't nobody told you, who made who?"
230013,230013,jailbreak,1992,ac-dc,Rock,"There was a friend of mine on murder
And the judge's gavel fell
Jury found him guilty
Gave him sixteen years in hell
He said ""I ain't spending my life here
I ain't living alone
Ain't breaking no rocks on the chain gang
I'm breakin' out and headin' home
Gonna make a jailbreak
And I'm lookin' towards the sky
I'm gonna make a jailbreak
Oh, how I wish that I could fly
All in the name of liberty
All in the name of liberty
Got to be free
Jailbreak, let me out of here
Jailbreak, sixteen years
Jailbreak, had more than I can take
Jailbreak, yeah
He said he'd seen his lady being fooled with
By another man
She was down and he was up
He had a gun in his hand
Bullets started flying everywhere
And people started to scream
Big man lying on the ground
With a hole in his body
Where his life had been
But it was
All in the name of liberty
All in the name of liberty
I got to be free
Jailbreak, jailbreak
I got to break out
Out of here
Heartbeats they were racin'
Freedom he was chasin'
Spotlights, sirens, rifles firing
But he made it out
With a bullet in his back"
230014,230014,the-jack,1992,ac-dc,Rock,"She gave me the queen
She gave me the king
She was wheelin' and dealin'
Just doin' her thing
She was holdin' a pair
But I had to try
Her deuce was wild
But my ace was high
But how was I to know
That she'd been dealt with before
Said she'd never had a full house
But I should have known
From the tattoo on her left leg
And the garter on her right
She'd have the card to bring me down
If she played it right
She's got the jack, she's got the jack
She's got the jack, she's got the jack
She's got the jack, she's got the jack
She's got the jack, she's got the jack
She's got the jack, jack, jack, jack, jack, jack, jack
She's got the jack
Poker face was her name
Poker face was her nature
Poker straight was a game
If she knew she could get you
She played 'em fast
And she played 'em hard
She could close her eyes
And feel every card
But how was I to know
That she'd been shuffled before
Said she'd never had a royal flush
But I should have known
That all the cards were comin'
From the bottom of the pack
And if I'd known what she was dealin' out
I'd have dealt it back
She's got the jack, she's got the jack
She's got the jack, and who knows what else?
She's got the jack, yeah, yeah
She's got the jack, she's got the jack
She's got the jack, she's got the jack
She's got the jack, jack, jack, jack, jack, jack, jack, jack
She's got the jack"
230015,230015,sin-city,1992,ac-dc,Rock,"Diamonds, and dust
Poor man last, rich man first
Lamborghinis, caviar
Dry martini, Shangi-La
I've got a burnin' feelin'
Deep inside of me
It's yearnin'
But I'm gonna set it free
I'm goin' in
To Sin City
I'm gonna win
In Sin City
Where the lights are bright
Do the town tonight
I'm gonna win
In Sin City
Oh, let me roll you baby!
Ladders and snakes
Ladders give, snakes take
Rich man poor man
Beggar man, thief
Ain't got a hope in hell
That's my belief
Fingers Freddie, Diamond Jim
They're gettin' ready
Look out! I'm comin' in!
So spin that wheel, cut that pack
And roll those loaded dice
Bring on the dancing girls
And put the champagne on ice
I'm goin' in
To Sin City
I'm gonna win
In Sin City
Where the lights are bright
Do the town tonight
I'm goin' in
To Sin City"
230016,230016,for-those-about-to-rock-we-salute-you,1992,ac-dc,Rock,"We roll tonight
To the guitar bite
Yeah, yeah, oh
Stand up and be counted
For what you are about to receive
We are the dealers
We'll give you everything you need
Hail hail to the good times
'Cause rock has got the right of way
We ain't no legend, ain't no cause
We're just livin' for today
For those about to rock, we salute you
For those about to rock, we salute you
We rock at dawn on the front line
Like a bolt right out of the blue
The sky's a-light with the guitar bite
Heads will roll and rock tonight
For those about to rock, we salute you
For those about to rock, we salute you
For those about to rock, we salute you
Yes we do
For those about to rock, we salute you
Oh, salute!
Oh, oh yeah
We're just a battery for hire with a guitar fire
Ready and aimed at you
Pick up your balls and load up your cannon
For a twenty-one gun salute
For those about to rock - fire
We salute you
For those about to rock, we salute you
Those about to rock - fire
We salute you
Fire
We salute you
We salute you
Come on, whoa
For those about to rock, we salute you (x4)
Shoot, shoot
Shoot, shoot
For those of you, for those who rock
Yeah
(Ain't gonna get tired, won't take a break, we salute you.)
We salute you
We salute you
Fire"
230017,230017,back-in-black,1992,ac-dc,Rock,"Back in black
I hit the sack
I've been too long I'm glad to be back
Yes, I'm let loose
From the noose
That's kept me hanging about
I've been looking at the sky
'Cause it's gettin' me high
Forget the hearse 'cause I never die
I got nine lives
Cat's eyes
Abusin' every one of them and running wild
'Cause I'm back
Yes, I'm back
Well, I'm back
Yes, I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black
Back in the back
Of a Cadillac
Number one with a bullet, I'm a power pack
Yes, I'm in a bang
With a gang
They've got to catch me if they want me to hang
'Cause I'm back on the track
And I'm beatin' the flack
Nobody's gonna get me on another rap
So look at me now
I'm just makin' my play
Don't try to push your luck, just get out of my way
'Cause I'm back
Yes, I'm back
Well, I'm back
Yes, I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black
Well, I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well I'm back in black
Yes I'm back in black
Ho yeah
Oh yeah
Yes I am
Oh yeah, yeah oh yeah
Back in now
Well I'm back, I'm back
Back, (I'm back)
Back, (I'm back)
Back, (I'm back)
Back, (I'm back)
Back
Back in black
Yes I'm back in black
Out of the sight"
