,index,song,year,artist,genre,lyrics
130920,130920,money-money-money,1977,abba,Pop,"I work all night, I work all day, to pay the bills I have to pay
Ain't it sad
And still there never seems to be a single penny left for me
That's too bad
In my dreams I have a plan
If I got me a wealthy man
I wouldn't have to work at all, I'd fool around and have a ball
Money, money, money
Must be funny
In the rich man's world
Money, money, money
Always sunny
In the rich man's world
Aha aha
All the things I could do
If I had a little money
It's a rich man's world
It's a rich man's world
A man like that is hard to find but I can't get him off my mind
Ain't it sad
And if he happens to be free I bet he wouldn't fancy me
That's too bad
So I must leave, I'll have to go
To Las Vegas or Monaco
And win a fortune in a game, my life will never be the same
Money, money, money
Must be funny
In the rich man's world
Money, money, money
Always sunny
In the rich man's world
Aha aha
All the things I could do
If I had a little money
It's a rich man's world"
130921,130921,knowing-me-knowing-you,1977,abba,Pop,"No more carefree laughter
Silence ever after
Walking through an empty house
Tears in my eyes
This is where the story ends
This is goodbye
Knowing me, knowing you (a-ha)
There is nothing we can do
Knowing me, knowing you (a-ha)
We just have to face it
This time we're through
Breaking up is never easy, I know
But I have to go
Knowing me, knowing you
It's the best I can do
Memories (memories), good days (good days), bad days (bad days)
They'll be (they'll be) with me (with me) always (always)
In these old familiar rooms
Children would play
Now there's only emptiness
Nothing to say
Knowing me, knowing you (a-ha)
There is nothing we can do
Knowing me, knowing you (a-ha)
We just have to face it
This time we're through
Breaking up is never easy, I know
But I have to go
Knowing me, knowing you
It's the best I can do"
130922,130922,tiger,1977,abba,Pop,"The city is a jungle, you better take care
Never walk alone after midnight
If you don't believe it you better beware
Of me
I am behind you, I'll always find you, I am the tiger
People who fear me never go near me, I am the tiger
The city is a nightmare, a horrible dream
Some of us will dream it forever
Look around the corner and try not to scream
It's me
I am behind you, I'll always find you, I am the tiger
People who fear me never go near me, I am the tiger
Yellow eyes are glowing like the neon lights
Yellow eyes, the spotlight of the city nights
I am behind you, I'll always find you, I am the tiger
People who fear me never go near me, I am the tiger
The city is a prison, you never escape
You're forever trapped in the alleys
Look into the shadows and you'll see the shape
Of me
I am behind you, I'll always find you, I am the tiger
People who fear me never go near me, I am the tiger
Yellow eyes are glowing like the neon lights
Yellow eyes, the spotlight of the city nights
I am behind you, I'll always find you, I am the tiger
People who fear me never go near me, I am the tiger
And if I meet you, what if I eat you, I am the tiger
I am behind you, I'll always find you, I am the tiger
Tiger
Tiger
Tiger"
130923,130923,arrival,1977,abba,Pop,[Instrumental]
130924,130924,that-s-me,1977,abba,Pop,"Are you sure you want to hear more
What if I ain't worth the while
Not the style you'd be looking for
If I'm sweet tonight
Things look different in the morning light
I'm jealous and I'm proud
If you hurt my feelings I'll cry out loud
I'm Carrie not-the-kind-of-girl-you'd-marry
That's me
Are you sure you want to hear more
Would I be the one you seek
Mild and meek like the girl next door
Don't you realize
I may be an angel in disguise
It's lonely to be free
But I'm not a man's toy, I'll never be
I'm Carrie not-the-kind-of-girl-you'd-marry
That's me
I don't believe in fairy-tales
Sweet nothings in my ear
But I do believe in sympathy
That's me, you see
Are you sure you want to hear more
Won't you have a drink with me
Just to see you're not really sore
I can't help my ways
I'm just not the girl to hide my face
I'm Carrie not-the-kind-of-girl-you'd-marry
That's me"
130925,130925,happy-hawaii,1977,abba,Pop,"Agnetha, Frida Early this morning I drove in the rain
Out to the airport to get on the plain
Hey Honolulu, I'm going to happy Hawaii
Alice has been there, she said it was fun
Swimming and surfing, enjoying the sun
Hey Honolulu, I'm going to happy Hawaii
After all I had to go through, I'm making no plans
But I, but I believe love gives me a second chance
Guess I've been working a little to hard
Need a vacation, I'll send you a card
From Honolulu, a greeting from happy Hawaii
It's so exciting, why should I pretend
In a few hours the plane will descend
Hey Honolulu, I'm going to happy Hawaii
I can imagine the beach and the sand
Walking with someone and holding his hand
Hey Honolulu, I'm going to happy Hawaii
After all I had to go through, I'm making no plans
But I, but I believe love gives me a second chance
I've got a feeling, the dream will come true
Someone is waiting and I forget you
Hey Honolulu, I'm going to happy Hawaii"
130926,130926,dancing-queen,1977,abba,Pop,"Ooh
You can dance
You can jive
Having the time of your life
Ooh, see that girl
Watch that scene
Dig in the dancing queen
Friday night and the lights are low
Looking out for a place to go
Where they play the right music
Getting in the swing
You come to look for a king
Anybody could be that guy
Night is young and the music's high
With a bit of rock music
Everything is fine
You're in the mood for a dance
And when you get the chance
You are the dancing queen
Young and sweet
Only seventeen
Dancing queen
Feel the beat from the tambourine, oh yeah
You can dance
You can jive
Having the time of your life
Ooh, see that girl
Watch that scene
Dig in the dancing queen
You're a teaser, you turn 'em on
Leave 'em burning and then you're gone
Looking out for another
Anyone will do
You're in the mood for a dance
And when you get the chance"
130927,130927,fernando,1977,abba,Pop,"Can you hear the drums Fernando
I remember long ago another starry night like this
In the firelight Fernando
You were humming to yourself and softly strumming your guitar
I could hear the distant drums
And sounds of bugle calls were coming from afar
They were closer now Fernando
Every hour every minute seemed to last eternally
I was so afraid Fernando
We were young and full of life and none of us prepared to die
And I'm not ashamed to say
The roar of guns and cannons almost made me cry
There was something in the air that night
The stars were bright, Fernando
They were shining there for you and me
For liberty, Fernando
Though I never thought that we could lose
There's no regret
If I had to do the same again
I would, my friend, Fernando
If I had to do the same again
I would, my friend, Fernando
Now we're old and grey Fernando
And since many years I haven't seen a rifle in your hand
Can you hear the drums Fernando
Do you still recall the frightful night we crossed the Rio Grande
I can see it in your eyes
How proud you were to fight for freedom in this land
There was something in the air that night
The stars were bright, Fernando
They were shining there for you and me
For liberty, Fernando
Though I never thought that we could lose
There's no regret
If I had to do the same again
I would, my friend, Fernando
There was something in the air that night
The stars were bright, Fernando
They were shining there for you and me
For liberty, Fernando
Though I never thought that we could lose
There's no regret
If I had to do the same again
I would, my friend, Fernando
Yes, if I had to do the same again
I would, my friend, Fernando
If I had to do the same again
I would, my friend, Fernando"
130928,130928,en-karusell,1995,abba,Pop,
130929,130929,s-o-s,1995,abba,Pop,"Where are those happy days, they seem so hard to find
I tried to reach for you, but you have closed your mind
Whatever happened to our love?
I wish I understood
It used to be so nice, it used to be so good
So when you're near me, darling can't you hear me
S. O. S.
The love you gave me, nothing else can save me
S. O. S.
When you're gone
How can I even try to go on?
When you're gone
Though I try how can I carry on?
You seem so far away though you are standing near
You made me feel alive, but something died I fear
I really tried to make it out
I wish I understood
What happened to our love, it used to be so good
So when you're near me, darling can't you hear me
S. O. S.
The love you gave me, nothing else can save me
S. O. S.
When you're gone
How can I even try to go on?
When you're gone
Though I try how can I carry on?"
130930,130930,waterloo,1995,abba,Pop,"My my
At Waterloo Napoleon did surrender
Oh yeah
And I have met my destiny in quite a similar way
The history book on the shelf
Is always repeating itself
Waterloo I was defeated, you won the war
Waterloo promise to love you for ever more
Waterloo couldn't escape if I wanted to
Waterloo knowing my fate is to be with you
Waterloo finally facing my Waterloo
My my
I tried to hold you back, but you were stronger
Oh yeah
And now it seems my only chance is giving up the fight
And how could I ever refuse
I feel like I win when I lose
Waterloo I was defeated, you won the war
Waterloo promise to love you for ever more
Waterloo couldn't escape if I wanted to
Waterloo knowing my fate is to be with you
Oh, oh Waterloo finally facing my Waterloo
So how could I ever refuse
I feel like I win when I lose
Waterloo couldn't escape if I wanted to
Waterloo knowing my fate is to be with you
Waterloo finally facing my Waterloo
Waterloo knowing my fate is to be with you
Oh, oh Waterloo finally facing my Waterloo
Waterloo knowing my fate is to be with you"
130931,130931,hej-gamle-man,1995,abba,Pop,"Han stÃ¥r ptorget varje dag
En vÃ¤nlig gammal man
Hans hÃ¥r Ã¤r lite grÃ¥nat
Under mÃ¶ssans rÃ¶da band
Med blanka knappor I sin rock
Och bÃ¶ssan I sin hand
Han vet nog ganska vÃ¤l
Vad vi vill frÃ¥ga om ibland
Hej gamla man!
Kan do visa oss den vÃ¤g som vi ska gfÃ¶r at fkomma dit som vi vill n
Hej gamla man!
Kanske Ã¤r det vi som gÃ¶r nÃ¥got fel Ã¤nddu har ju allt som vi har svÃ¥rt att f
Han verkar kanske trÃ¶tt ibland
Vem skulle vÃ¤l rmed
Att lysa upp en vÃ¤g fÃ¶r nÃ¥gon
Som aldrig kunnat se
Men trots att han har stott dÃ¤r nu
I alla dessa Ã¥r
Sverkar det phonom som har kommit dit igÃ¥r
Hej gamle man!
Kan do visa oss den vÃ¤g som vi ska gfÃ¶r at fkomma dit som vi vill n
Hej gamle man!
Kanske Ã¤r det vi som gÃ¶r nÃ¥got fel Ã¤nddu har ju allt som vi har svÃ¥rt att f
Hej gamla man!
Kan do visa oss den vÃ¤g som vi ska gfÃ¶r at fkomma dit som vi vill n
Hej gamla man!
Kanske Ã¤r det vi som gÃ¶r nÃ¥got fel Ã¤nddu har ju allt som vi har svÃ¥rt att f"
